speech_id,year,speaker_id,raw_text,clean_text,decade
1080000150,2003,108120010,Mr. Speaker. I wanted to say to the gentleman. if one looks at tie last 25 years. it is very important to point out that our last four recessions were all related to rising oil prices going back to the 1970s. the 1980s. ani now the new 21st century. And if we dto not learn from history. we are doomed to repeat it. and what has happened over a period of time is that there has been more and more military presence placed around the world In order to guard the oil lanes coming In here. and it truly would be destabilizing to our country If those paths were eliminated. but the answer for America is not to become more and more dependent on foreign supplies but rather to use not just the shortterm stimulus package but the longterm economic growth strategy for our country to create energy independence so that we are not so vulnerable. and every time some oil baron .or king wants to make it a little tough on America. they raise prices and then we are thrown into recession. They know they do not want us to go into deep. deep depression because then they lose some of their revenue. but the point is we are like a puppet on the end of a string and we are not controlling our own destiny. So I would hope that as we move forward. pass this shortterm stimulus package that the Democratic Party has offered. and then move into longterm economic growth. that we really look at energy independence as a major pathway to new job creation and investment here at home.,i wanted to say to the gentleman if one looks at tie last 25 years it is very important to point out that our last four recessions were all related to rising oil prices going back to the 1970s the 1980s ani now the new 21st century and if we dto not learn from history we are doomed to repeat it and what has happened over a period of time is that there has been more and more military presence placed around the world in order to guard the oil lanes coming in here and it truly would be destabilizing to our country if those paths were eliminated but the answer for america is not to become more and more dependent on foreign supplies but rather to use not just the shortterm stimulus package but the longterm economic growth strategy for our country to create energy independence so that we are not so vulnerable and every time some oil baron or king wants to make it a little tough on america they raise prices and then we are thrown into recession they know they do not want us to go into deep deep depression because then they lose some of their revenue but the point is we are like a puppet on the end of a string and we are not controlling our own destiny so i would hope that as we move forward pass this shortterm stimulus package that the democratic party has offered and then move into longterm economic growth that we really look at energy independence as a major pathway to new job creation and investment here at home,2000s
1080000151,2003,108120730,Mr. Speaker. that is a very good point. And the other thing too is that everyone is sort of assuming that this recession is at its worst and somehow we are now going to turn it around. but if the government goes in the wrong direction with President Bushs plan. it could very easily get worse. There is nothing in that plan that Is going to stimulate the econolny. The consequence could very well be that the recession gets worse and unemployment gets worse. I hope that does not happen. but I think it would be naive for us to suggest that we have necessarily hit bottom. One of the reasons we need to do this. what the Democrats propose. Is that we do not want things to get worse. It is not just a question of getting better. but not having the economy even move in a further downward direction.,that is a very good point and the other thing too is that everyone is sort of assuming that this recession is at its worst and somehow we are now going to turn it around but if the government goes in the wrong direction with president bushs plan it could very easily get worse there is nothing in that plan that is going to stimulate the econolny the consequence could very well be that the recession gets worse and unemployment gets worse i hope that does not happen but i think it would be naive for us to suggest that we have necessarily hit bottom one of the reasons we need to do this what the democrats propose is that we do not want things to get worse it is not just a question of getting better but not having the economy even move in a further downward direction,2000s
1080000152,2003,108119160,Mr. Speaker. the gentleman raised the unemployment numbers. It is interesting that recently a survey has come out of rural areas in my State. particularly areas that were previously timberdependent areas. about unemployment: and tile numlbers that we record today in uneml)loyment to not reflect the real suffering or the tue degree of unemployment. As high as unemployment is in tie United States. and it Is at some of the highest numbers it has been In a decade under this administration without an extension of unemployment benefits. which hopefully will be rectified here this week. but the numbers are actually much worse because the definitions have been cleverly. changed to say. well. if they are unemployed and their unemployment benefits have run out. they are not considered unemployed anymore in the United States. So If we follow that illogic throught. if everybody In Amerlica lost thei jot) today and all their benefits an out a year from today and nobody got thei job back. no one would be working and we would have zero unemployment. It Is an absolute absurdity. So the true measure of unemployment Is actually much. much higher than we are seeing. and the struggle. as the gentlewoman from Ohio said. to bring some productive capacity back to this country anti put people back to work. we were all first promised. well. they are losing their jobs in industry but they will all go into the new economy. Well. the new economy .has gone bust. anl most of them (lid not get jobs there anyway or benefit during those good years. and one cannot. in my opinion. be a great Natibn if one does not build things. and the reliance on foreign oil is extraordinary. The fact that our greatest balance of payment. the deficit. is to buy foreign oil. supporting people who hardly have any interest in the United States in mind and our future in mind and the investment in alternative fuels. alternative fuel technology to include fuel cells and all the other things that the gentlewoman talked about. bring those industries home to the United States and begin to export them into the rest of the world in addition to insulating ourselves from these people who are jacking up oil prices around the world would be an extraordinary benefit to the American people. And I hope that this administration. this unfortunately oil administration that we have in the White House. might be able to clear their vision a little bit. instead of saying we can somehow drill our way out of this. which we cannot. Even if there was as much oil as the most optimistic say up in the Alaskan National Wildlife Refuge and along the coast of the United States. we still could not drill our way out of this problem. We would still have a growing dependence on foreign oil. We need to make dramatic steps and investments in that direction. and we should orient more longerterm packages toward the recovery of our economy toward those new technologies. toward those investments in our country. and those are the kinds of things we need. An ephemeral investment or expenditure of $300 billion to relieve people from paying taxes on dividends on stock. mostly people who earn over $100.000 a year. as al economic stimulus is almost laughable. I mean. it is extraordinary to me. And if it does work and it stimulates the stock market without dealing with the underlying problems and the fundamentals of U.S. industry and their unwillingness to invest if this country. in the productive capacity of this country. it will create another bubble. and guess what. some people will rido the bubble up. get out. and It. will pop again. and what happens? The people who are always stuck are the middle class and working people who cannot get In and out of the market because their only investments in the market are through their retirement funds which they cannot liquidate and speculate on the way that some of these other folks can. It may well cause a i)ig runup in the stocks that pay divIdends in particular. but it iF. not. going to generally leaven the economy and put people back to work. I have yet to see a single credible economist make that assertion. that somehow this $300 billion gift other than through the trickledown theory is going to somehow put people in this country back to work.,the gentleman raised the unemployment numbers it is interesting that recently a survey has come out of rural areas in my state particularly areas that were previously timberdependent areas about unemployment and tile numlbers that we record today in uneml loyment to not reflect the real suffering or the tue degree of unemployment as high as unemployment is in tie united states and it is at some of the highest numbers it has been in a decade under this administration without an extension of unemployment benefits which hopefully will be rectified here this week but the numbers are actually much worse because the definitions have been cleverly changed to say well if they are unemployed and their unemployment benefits have run out they are not considered unemployed anymore in the united states so if we follow that illogic throught if everybody in amerlica lost thei jot today and all their benefits an out a year from today and nobody got thei job back no one would be working and we would have zero unemployment it is an absolute absurdity so the true measure of unemployment is actually much much higher than we are seeing and the struggle as the gentlewoman from ohio said to bring some productive capacity back to this country anti put people back to work we were all first promised well they are losing their jobs in industry but they will all go into the new economy well the new economy has gone bust anl most of them lid not get jobs there anyway or benefit during those good years and one cannot in my opinion be a great natibn if one does not build things and the reliance on foreign oil is extraordinary the fact that our greatest balance of payment the deficit is to buy foreign oil supporting people who hardly have any interest in the united states in mind and our future in mind and the investment in alternative fuels alternative fuel technology to include fuel cells and all the other things that the gentlewoman talked about bring those industries home to the united states and begin to export them into the rest of the world in addition to insulating ourselves from these people who are jacking up oil prices around the world would be an extraordinary benefit to the american people and i hope that this administration this unfortunately oil administration that we have in the white house might be able to clear their vision a little bit instead of saying we can somehow drill our way out of this which we cannot even if there was as much oil as the most optimistic say up in the alaskan national wildlife refuge and along the coast of the united states we still could not drill our way out of this problem we would still have a growing dependence on foreign oil we need to make dramatic steps and investments in that direction and we should orient more longerterm packages toward the recovery of our economy toward those new technologies toward those investments in our country and those are the kinds of things we need an ephemeral investment or expenditure of 300 billion to relieve people from paying taxes on dividends on stock mostly people who earn over 100 000 a year as al economic stimulus is almost laughable i mean it is extraordinary to me and if it does work and it stimulates the stock market without dealing with the underlying problems and the fundamentals of u s industry and their unwillingness to invest if this country in the productive capacity of this country it will create another bubble and guess what some people will rido the bubble up get out and it will pop again and what happens the people who are always stuck are the middle class and working people who cannot get in and out of the market because their only investments in the market are through their retirement funds which they cannot liquidate and speculate on the way that some of these other folks can it may well cause a i ig runup in the stocks that pay dividends in particular but it if not going to generally leaven the economy and put people back to work i have yet to see a single credible economist make that assertion that somehow this 300 billion gift other than through the trickledown theory is going to somehow put people in this country back to work,2000s
1080000153,2003,108120730,Mr. Speaker. the other problem that we have too. which we really did not dwell on too much but I think it is important. is that it really was disgraceful that the Republicans. who are in the majority. with the President went home after Decentber 28 and the people that (lid not have their unemployment compensation just ran out.,the other problem that we have too which we really did not dwell on too much but i think it is important is that it really was disgraceful that the republicans who are in the majority with the president went home after decentber 28 and the people that lid not have their unemployment compensation just ran out,2000s
1080000156,2003,108120730,Mr. Speaker. the amazing thing. we were tying. the Democrats Insisted before we went home that we would stay here to pass a package. but of course the Republicans just adjourned. D] 1830 My understanding is. and I have not seen the proposal. I guess we may consider something tomorrow or Thursday. Is that the Republicans are coming back with something like a 12week extension which may or may not even be retroactive. That is a very short period of time. given what we are facing here. The Democratic proposal is for double that. basically 26 weeks. and goes back to December 20. Mr. DinFAZIO. Mr. Speaker. if the gentleman would keep In perspective. the total cost of the Democratic proposal. as I understand. It is to be twice as generous in terms of the extension of unemployment benefits. and to again. to begin to even penetrate some of those other people who have been longer unemployed or underemployed. is about onetwentieth. 5 percent.. of what the President is proposing to gift upon the wealthiest by relieving them of the horrible burden of paying a small percentage tax on the dividends they earn by clipping coupons on stocks that they own. Where are our priorities? Could he not do 10 percent for the unemployed and for their families? I mean. it is just. extraordinary to me that the emphasis would be so thinly disguised.,the amazing thing we were tying the democrats insisted before we went home that we would stay here to pass a package but of course the republicans just adjourned d 1830 my understanding is and i have not seen the proposal i guess we may consider something tomorrow or thursday is that the republicans are coming back with something like a 12week extension which may or may not even be retroactive that is a very short period of time given what we are facing here the democratic proposal is for double that basically 26 weeks and goes back to december 20 mr dinfazio if the gentleman would keep in perspective the total cost of the democratic proposal as i understand it is to be twice as generous in terms of the extension of unemployment benefits and to again to begin to even penetrate some of those other people who have been longer unemployed or underemployed is about onetwentieth 5 percent of what the president is proposing to gift upon the wealthiest by relieving them of the horrible burden of paying a small percentage tax on the dividends they earn by clipping coupons on stocks that they own where are our priorities could he not do 10 percent for the unemployed and for their families i mean it is just extraordinary to me that the emphasis would be so thinly disguised,2000s
1080000160,2003,108119160,Mr. Speaker. if I could. in my State. we have an extraordinary. we have already exhausted this years allocation of lowincome energy assistance in our State. and we are. what. 3 months into the year. the beginning of the heating season. and there are tens of thousands of people on the waiting list in my State. and I am sure in other States across America. And to say. well. we just cannot afford those things. but we can afford for the people who live up on the top of the hill in the big houses with all of the lights on and the windows open. we are going to give them a little extra gift so that they can go to Antigua to avoid the colder months.,if i could in my state we have an extraordinary we have already exhausted this years allocation of lowincome energy assistance in our state and we are what 3 months into the year the beginning of the heating season and there are tens of thousands of people on the waiting list in my state and i am sure in other states across america and to say well we just cannot afford those things but we can afford for the people who live up on the top of the hill in the big houses with all of the lights on and the windows open we are going to give them a little extra gift so that they can go to antigua to avoid the colder months,2000s
1080000161,2003,108120010,Mr. Speaker. I was struck by the fact that here we are on the very. first day of the 108th Congress. and I am proud to say it is the Democratic Party that is down here on the floor tonight talking about the economy and the recession and how we invest our way out of it. we are talking about war. how we avoid it. we are talking about new job creation for our country. I do not hear anything from the other side. I mean. it is easy to go to cocktail parties and leave for dinners because it is kind of a (lay of pomp and circumstance. on the other hand. we are a serious party. we are true to our traditions. and I want to thank the gentleman from New Jersey and the gentleman from Oregon for being a part of this this evening. I am very proud to be a Democrat tonight. We are doing our job.,i was struck by the fact that here we are on the very first day of the 108th congress and i am proud to say it is the democratic party that is down here on the floor tonight talking about the economy and the recession and how we invest our way out of it we are talking about war how we avoid it we are talking about new job creation for our country i do not hear anything from the other side i mean it is easy to go to cocktail parties and leave for dinners because it is kind of a lay of pomp and circumstance on the other hand we are a serious party we are true to our traditions and i want to thank the gentleman from new jersey and the gentleman from oregon for being a part of this this evening i am very proud to be a democrat tonight we are doing our job,2000s
1080000162,2003,108119160,Mr. Speaker. if I could expand on that. it is day 10 since the extended unemployment benefits expired. and Congress is not in official session this evening taking care of that problem. They are out. many of them downtown with the lobbyists on K Street celebrating with champagne beyond the weekly food budget of many of these families who are unemployed.,if i could expand on that it is day 10 since the extended unemployment benefits expired and congress is not in official session this evening taking care of that problem they are out many of them downtown with the lobbyists on k street celebrating with champagne beyond the weekly food budget of many of these families who are unemployed,2000s
1080000164,2003,108120730,And we did have votes today. We did have the adoption of the rules package. So it was not that we only had a ceremonial session. We did have votes. The other thing is that in the last few weeks I was hearing from some of our Republican colleagues about how maybe we (lid not even need to do it. to extend unemployment compensation because it has been going on too long. almost like it is some sort of welfare benefit or something. When the recession continues. and it is getting worse. there is no indication it. is getting. things are getting better. it is only fair to extend it. I mean I could not believe I would even have to try to argue the case for it. But there are those on the other side of the aisle who do not think we should even do it.,and we did have votes today we did have the adoption of the rules package so it was not that we only had a ceremonial session we did have votes the other thing is that in the last few weeks i was hearing from some of our republican colleagues about how maybe we lid not even need to do it to extend unemployment compensation because it has been going on too long almost like it is some sort of welfare benefit or something when the recession continues and it is getting worse there is no indication it is getting things are getting better it is only fair to extend it i mean i could not believe i would even have to try to argue the case for it but there are those on the other side of the aisle who do not think we should even do it,2000s
1080000165,2003,108120010,Mr. Speaker. I would have to say this also. that when the Bush administrations unemployment proposal was talked about. the President talked about this before the first of the year. he did not say what his proposal really was. His original proposal would have only taken care of the unemployed in three States. The State of Oregon was one of them. but our State was left out. the State of Ohio. I fail to see how an unemployed worker in Ohio who has exhausted his benefits is any different than an unemployed worker in Oregon or New Jersey. Then there was the issue of how many weeks and at what level for benefits they had worked for. These are working people. They are people who have believed in our system of enterprise and have tried to make a difference in their lives. I was just amazed that none of the press talked about the difference in the bills. that We were as the Democratic Party talking.about every State in the Union. every unemployed worker who had fallen off of benefits. and that we were talking about a realistic number of weeks. not just 6 weeks or 7 weeks. but so that people could plan. 26 weeks. which has been historic here.,i would have to say this also that when the bush administrations unemployment proposal was talked about the president talked about this before the first of the year he did not say what his proposal really was his original proposal would have only taken care of the unemployed in three states the state of oregon was one of them but our state was left out the state of ohio i fail to see how an unemployed worker in ohio who has exhausted his benefits is any different than an unemployed worker in oregon or new jersey then there was the issue of how many weeks and at what level for benefits they had worked for these are working people they are people who have believed in our system of enterprise and have tried to make a difference in their lives i was just amazed that none of the press talked about the difference in the bills that we were as the democratic party talking about every state in the union every unemployed worker who had fallen off of benefits and that we were talking about a realistic number of weeks not just 6 weeks or 7 weeks but so that people could plan 26 weeks which has been historic here,2000s
1080000166,2003,108119160,Mr. Speaker. we should remember that unemployment benefits have been paid for by the employers and the employees. The employers have to pay a tax. most economists say that comes in the form of lower wages or at least is shared in lower wages by the employees. and there is a large and healthy balance in the unemployment trust fund. Yet our colleagues on the other side of the aisle. the President and the Republican majority. have refused to expend some of those taxes. That was money that was saved for a rainy day for families and individuals across this country. It is raining like hell out there right now. and they need that money. It is their money. That. in fact. does not have an impact on the deficit. Giving a $300 billion tax break to people who clip coupons on their taxes does cost the Federal Treasury and will increase the deficit. but if we kept the books honestly. money spent out of the unemployment trust fund which has been accumulated over many years for a rainy day would not count as money that is spent and created out of nothing. There is money there to spend. It is just like we could invest in infrastructure by spending down the highway trust fund. We could invest in aviation by spending down the aviation trust fund. We could accelerate a whole bunch of projects across this country and put people back to work. really. I mean. in the phony way we keep books here. it counts as deficit. but in reality it would not be. The American taxpayers would be getting the money back that they paid for the purpose for which it was intended. which is unemployment benefits or investment in bridges. highways. roads and aviation.,we should remember that unemployment benefits have been paid for by the employers and the employees the employers have to pay a tax most economists say that comes in the form of lower wages or at least is shared in lower wages by the employees and there is a large and healthy balance in the unemployment trust fund yet our colleagues on the other side of the aisle the president and the republican majority have refused to expend some of those taxes that was money that was saved for a rainy day for families and individuals across this country it is raining like hell out there right now and they need that money it is their money that in fact does not have an impact on the deficit giving a 300 billion tax break to people who clip coupons on their taxes does cost the federal treasury and will increase the deficit but if we kept the books honestly money spent out of the unemployment trust fund which has been accumulated over many years for a rainy day would not count as money that is spent and created out of nothing there is money there to spend it is just like we could invest in infrastructure by spending down the highway trust fund we could invest in aviation by spending down the aviation trust fund we could accelerate a whole bunch of projects across this country and put people back to work really i mean in the phony way we keep books here it counts as deficit but in reality it would not be the american taxpayers would be getting the money back that they paid for the purpose for which it was intended which is unemployment benefits or investment in bridges highways roads and aviation,2000s
1080000167,2003,108120010,Mr. Speaker. I want to say a word about Amtrak. I represent the largest passenger terminal in Ohio. and it has been amazing to me to watch under this administrations purview how service has been cut back. I travel around the world. and I ride trains that so far surpass anything that we have over land in this country. It is actually embarrassing. We talk about a stimulus package. What about highspeed rail? Why has it taken us as a country to this point in the 21st century where we have an antiquated system that needs. new stimulus. that needs new investment. coasttocoast. in order to meet all of the congestion problems we have at our airports. to provide a real. third rail. one might say over the road. in the air. and over land. not counting the sea ways. but to take a look at our rail system and the investment that is needed in it. and to .think that we are cutting back to allow Wall Street to put our investment in China or Mexico or somewhere else.,i want to say a word about amtrak i represent the largest passenger terminal in ohio and it has been amazing to me to watch under this administrations purview how service has been cut back i travel around the world and i ride trains that so far surpass anything that we have over land in this country it is actually embarrassing we talk about a stimulus package what about highspeed rail why has it taken us as a country to this point in the 21st century where we have an antiquated system that needs new stimulus that needs new investment coasttocoast in order to meet all of the congestion problems we have at our airports to provide a real third rail one might say over the road in the air and over land not counting the sea ways but to take a look at our rail system and the investment that is needed in it and to think that we are cutting back to allow wall street to put our investment in china or mexico or somewhere else,2000s
1080000169,2003,108120010,Very interesting. Maybe some of those Wall Street dollars are going to China rather than inside the United States. That is why it is important to target the investment here and to make sure that it builds wealth in our country. not someplace else. When the gentleman mentioned about infrastructure. that really struck me because northern Ohio has been seriously diminished in its ability to move passengers. And the equipment. the trackage. everything that we need really has been underinvested. and this is a system that when one goes around the world. I do not care whether it is France. Japan. the gentleman mentioned China. we are falling behind. falling behind.,very interesting maybe some of those wall street dollars are going to china rather than inside the united states that is why it is important to target the investment here and to make sure that it builds wealth in our country not someplace else when the gentleman mentioned about infrastructure that really struck me because northern ohio has been seriously diminished in its ability to move passengers and the equipment the trackage everything that we need really has been underinvested and this is a system that when one goes around the world i do not care whether it is france japan the gentleman mentioned china we are falling behind falling behind,2000s
1080000170,2003,108120730,There is no question about that. Again. part of our Democratic stimulus package does provide for money to go back to the States for Infrastructure. airports. highways. and the things that the gentlewoman mentioned. I think we are running out of time. so we are going to have to wrap it up. we only have a couple more minutes. But I just want to thank both of my colleagues. The bottom line is that this is just the beginning. The gentlewoman mentioned the media not comparing the different unemployment compensation packages. Part of It is because the Bush administration has not really said exactly what they are proposing. I gather from today that they are talking about 12 weeks. and we will find that out tomorrow. But we are going to have to insist beginning tomorrow that this package pass and pass in a way that is effective before we leave this week. let alone tonight. So I particularly appreciate the fact that my colleagues mentioned that. because I think it is something we are going to have to deal with literally tomorrow. But I thank my colleagues again. and we will continue to point out these differences between what the President is proposing and the Democratic stimulus package. not because it is partisan. but just because we honestly believe that the Republican proposal will not do anything to reverse tile economic downturn. S,there is no question about that again part of our democratic stimulus package does provide for money to go back to the states for infrastructure airports highways and the things that the gentlewoman mentioned i think we are running out of time so we are going to have to wrap it up we only have a couple more minutes but i just want to thank both of my colleagues the bottom line is that this is just the beginning the gentlewoman mentioned the media not comparing the different unemployment compensation packages part of it is because the bush administration has not really said exactly what they are proposing i gather from today that they are talking about 12 weeks and we will find that out tomorrow but we are going to have to insist beginning tomorrow that this package pass and pass in a way that is effective before we leave this week let alone tonight so i particularly appreciate the fact that my colleagues mentioned that because i think it is something we are going to have to deal with literally tomorrow but i thank my colleagues again and we will continue to point out these differences between what the president is proposing and the democratic stimulus package not because it is partisan but just because we honestly believe that the republican proposal will not do anything to reverse tile economic downturn s,2000s
